Sample,link,miRW-Imp
TCGA_CU_A0YR_01A,CD74_RPL37A,3.26806
TCGA_CU_A0YR_01A,CD74_MRPS6,2.92116
TCGA_CU_A0YR_01A,CD74_UBA52,3.30504
TCGA_CU_A0YR_01A,CD74_RPS6,3.69663
TCGA_CU_A0YR_01A,CD74_RPL26,2.81154
TCGA_CU_A0YR_01A,CD74_LGMN,3.04926
TCGA_CU_A0YR_01A,CD74_TUFM,3.46353
TCGA_CU_A0YR_01A,CD74_RPS24,3.31303
TCGA_CU_A0YR_01A,CD74_RPL11,3.5566
TCGA_CU_A0YR_01A,CD74_RPS27L,2.75202
TCGA_CU_A0YR_01A,CD74_RPS21,3.59997
TCGA_CU_A0YR_01A,CD74_RPL9,3.23421
TCGA_CU_A0YR_01A,CD74_RPL18,3.49575
TCGA_CU_A0YR_01A,CD74_HLA-DMA,3.12506
TCGA_CU_A0YR_01A,CD74_RPL7,3.28695
TCGA_CU_A0YR_01A,CD74_IMP3,2.72459
TCGA_CU_A0YR_01A,CD74_MRPL32,2.9782
TCGA_CU_A0YR_01A,CD74_RPL13,3.48724
TCGA_CU_A0YR_01A,CD74_MIF,2.08683
TCGA_CU_A0YR_01A,CD74_RPL6,3.45897
TCGA_CU_A0YR_01A,CD74_RPL36,3.48487
TCGA_CU_A0YR_01A,CD74_RPL27A,3.20691
TCGA_CU_A0YR_01A,CD74_HLA-DQA1,3.20795
TCGA_CU_A0YR_01A,CD74_RPS10,2.21822
TCGA_CU_A0YR_01A,CD74_HLA-DRB1,3.65659
TCGA_CU_A0YR_01A,CD74_RPL7A,3.5811
TCGA_CU_A0YR_01A,CD74_RPL23,3.56581
TCGA_CU_A0YR_01A,CD74_RPL7L1,2.86229
TCGA_CU_A0YR_01A,CD74_RPS19,3.59766
TCGA_CU_A0YR_01A,CD74_MRPS16,3.08592
TCGA_CU_A0YR_01A,CD74_RACK1,3.46807
TCGA_CU_A0YR_01A,CD74_RPL15,3.28013
TCGA_CU_A0YR_01A,CD74_RPL35,3.56352
TCGA_CU_A0YR_01A,CD74_RPSA,3.50202
TCGA_CU_A0YR_01A,CD74_RPS12,3.68232
TCGA_CU_A0YR_01A,CD74_RPL19,3.65232
TCGA_CU_A0YR_01A,CD74_RPS16,3.55295
TCGA_CU_A0YR_01A,CD74_RPL5,3.55292
TCGA_CU_A0YR_01A,CD74_RPL34,3.22834
TCGA_CU_A0YR_01A,CD74_RPS18,3.63269
TCGA_CU_A0YR_01A,CD74_RPL10,3.26095
TCGA_CU_A0YR_01A,CD74_CXCR2,2.24701
TCGA_CU_A0YR_01A,CD74_RPL12,3.49971
TCGA_CU_A0YR_01A,CD74_CTSB,3.38792
TCGA_CU_A0YR_01A,CD74_RPLP2,3.32421
TCGA_CU_A0YR_01A,CD74_IFI35,2.81805
TCGA_CU_A0YR_01A,CD74_RPS9,3.47513
TCGA_CU_A0YR_01A,CD74_RPL38,3.27738
TCGA_CU_A0YR_01A,CD74_RPL39,3.02181
TCGA_CU_A0YR_01A,CD74_RPL13A,3.39097
TCGA_CU_A0YR_01A,CD74_RPL10L,1.92851
TCGA_CU_A0YR_01A,CD74_RPS23,3.08832
TCGA_CU_A0YR_01A,CD74_RSRC1,2.7187
TCGA_CU_A0YR_01A,CD74_MRPL20,3.00211
TCGA_CU_A0YR_01A,CD74_HLA-DMB,2.9243
TCGA_CU_A0YR_01A,CD74_FAU,3.57444
TCGA_CU_A0YR_01A,CD74_PDCD11,2.8751
TCGA_CU_A0YR_01A,CD74_RPL22,2.84306
TCGA_CU_A0YR_01A,CD74_RPL29,3.50695
TCGA_CU_A0YR_01A,CD74_RPL27,3.51938
TCGA_CU_A0YR_01A,CD74_RPLP0,3.53527
TCGA_CU_A0YR_01A,CD74_RPL32,3.64863
TCGA_CU_A0YR_01A,CD74_EIF1AY,2.2946
TCGA_CU_A0YR_01A,CD74_RPS27A,3.54702
TCGA_CU_A0YR_01A,CD74_HLA-DOB,2.26804
TCGA_CU_A0YR_01A,CD74_RPS3A,3.19198
TCGA_CU_A0YR_01A,CD74_HLA-DRB5,3.28103
TCGA_CU_A0YR_01A,CD74_CTSL,3.29266
TCGA_CU_A0YR_01A,CD74_RPS13,3.29975
TCGA_CU_A0YR_01A,CD74_RPS3,3.54863
TCGA_CU_A0YR_01A,CD74_RPL3L,2.02096
TCGA_CU_A0YR_01A,CD74_HLA-DPA1,3.22481
TCGA_CU_A0YR_01A,CD74_MRNIP,2.21521
TCGA_CU_A0YR_01A,CD74_RPS11,3.64337
TCGA_CU_A0YR_01A,CD74_RPL28,3.43317
TCGA_CU_A0YR_01A,CD74_RPS27,3.3754
TCGA_CU_A0YR_01A,CD74_DOCK4,2.35845
TCGA_CU_A0YR_01A,CD74_EIF5B,2.89543
TCGA_CU_A0YR_01A,CD74_MRPL9,2.91528
TCGA_CU_A0YR_01A,CD74_RPL3,3.36191
TCGA_CU_A0YR_01A,CD74_RPL31,3.44199
TCGA_CU_A0YR_01A,CD74_FLT3LG,1.97218
TCGA_CU_A0YR_01A,CD74_RPL37,3.24492
TCGA_CU_A0YR_01A,CD74_MRPL27,2.93182
TCGA_CU_A0YR_01A,CD74_RPL35A,3.4176
TCGA_CU_A0YR_01A,CD74_MRPL19,2.85961
TCGA_CU_A0YR_01A,CD74_RPS26,3.28728
TCGA_CU_A0YR_01A,CD74_RPL18A,3.22523
TCGA_CU_A0YR_01A,CD74_EIF1AX,2.88053
TCGA_CU_A0YR_01A,CD74_EEF2,3.40334
TCGA_CU_A0YR_01A,CD74_HLA-DRA,3.71095
TCGA_CU_A0YR_01A,CD74_RPL21,3.25043
TCGA_CU_A0YR_01A,CD74_RPL39L,2.14384
TCGA_CU_A0YR_01A,CD74_RPL14,3.27364
TCGA_CU_A0YR_01A,CD74_DDT,2.01212
TCGA_CU_A0YR_01A,CD74_FANCE,2.52229
TCGA_CU_A0YR_01A,CD74_RPS29,3.07151
TCGA_CU_A0YR_01A,AKT1S1_RB1CC1,1.23257
TCGA_CU_A0YR_01A,ATG10_RB1CC1,0.81205
TCGA_CU_A0YR_01A,ATG101_RB1CC1,1.12417
TCGA_CU_A0YR_01A,ATG12_RB1CC1,1.09327
TCGA_CU_A0YR_01A,ATG13_RB1CC1,1.22263
TCGA_CU_A0YR_01A,ATG14_RB1CC1,1.15926
TCGA_CU_A0YR_01A,ATG16L1_RB1CC1,1.10846
TCGA_CU_A0YR_01A,ATG16L2_RB1CC1,0.72489
TCGA_CU_A0YR_01A,ATG3_RB1CC1,1.17853
TCGA_CU_A0YR_01A,ATG5_RB1CC1,1.30342
TCGA_CU_A0YR_01A,ATG7_RB1CC1,1.12977
TCGA_CU_A0YR_01A,BECN1_RB1CC1,1.24122
TCGA_CU_A0YR_01A,BECN2_RB1CC1,0.60472
TCGA_CU_A0YR_01A,C9orf72_RB1CC1,0.84361
TCGA_CU_A0YR_01A,CALCOCO2_RB1CC1,1.30543
TCGA_CU_A0YR_01A,CCPG1_RB1CC1,0.80725
TCGA_CU_A0YR_01A,GABARAP_RB1CC1,0.63258
TCGA_CU_A0YR_01A,GABARAPL1_RB1CC1,1.25874
TCGA_CU_A0YR_01A,GABARAPL2_RB1CC1,1.77917
TCGA_CU_A0YR_01A,MAP3K5_RB1CC1,1.33548
TCGA_CU_A0YR_01A,MTOR_RB1CC1,1.47675
TCGA_CU_A0YR_01A,NBR1_RB1CC1,1.24653
TCGA_CU_A0YR_01A,NRBF2_RB1CC1,1.28349
TCGA_CU_A0YR_01A,OPTN_RB1CC1,1.28824
TCGA_CU_A0YR_01A,PIK3C3_RB1CC1,0.9935
TCGA_CU_A0YR_01A,PIK3R4_RB1CC1,1.24493
TCGA_CU_A0YR_01A,PTK2_RB1CC1,1.2758
TCGA_CU_A0YR_01A,PTK2B_RB1CC1,1.10122
TCGA_CU_A0YR_01A,RB1CC1_ULK2,0.97389
TCGA_CU_A0YR_01A,RB1CC1_ULK1,1.12755
TCGA_CU_A0YR_01A,RB1CC1_SQSTM1,1.49089
TCGA_CU_A0YR_01A,RB1CC1_TP53,1.66329
TCGA_CU_A0YR_01A,RB1CC1_WIPI2,1.13681
TCGA_CU_A0YR_01A,RB1CC1_RPTOR,1.01035
TCGA_CU_A0YR_01A,ALDH1A1_CYP26B1,0.25415
TCGA_CU_A0YR_01A,ALDH1A2_CYP26B1,0.20269
TCGA_CU_A0YR_01A,ALDH1A3_CYP26B1,0.19823
TCGA_CU_A0YR_01A,AOX1_CYP26B1,0.11686
TCGA_CU_A0YR_01A,CYP1A1_CYP26B1,0.23782
TCGA_CU_A0YR_01A,CYP1A2_CYP26B1,0.07812
TCGA_CU_A0YR_01A,CYP26A1_CYP26B1,0.06874
TCGA_CU_A0YR_01A,CYP26B1_CYP2C9,0.09508
TCGA_CU_A0YR_01A,CYP26B1_CYP4A22,0.06997
TCGA_CU_A0YR_01A,CYP26B1_CYP3A7,0.07176
TCGA_CU_A0YR_01A,CYP26B1_CYP3A5,0.08512
TCGA_CU_A0YR_01A,CYP26B1_CYP2C8,0.07354
TCGA_CU_A0YR_01A,CYP26B1_CYP2S1,0.17961
TCGA_CU_A0YR_01A,CYP26B1_CYP26C1,0.07117
TCGA_CU_A0YR_01A,CYP26B1_CYP3A7-CYP3A51P,0.07226
TCGA_CU_A0YR_01A,CYP26B1_CYP3A4,0.07397
TCGA_CU_A0YR_01A,CYP26B1_CYP2C18,0.18215
TCGA_CU_A0YR_01A,CYP26B1_CYP2A6,0.07353
TCGA_CU_A0YR_01A,CYP26B1_CYP2B6,0.12202
TCGA_CU_A0YR_01A,CYP26B1_CYP4A11,0.06325
TCGA_CU_A0YR_01A,CYP26B1_STRA8,0.06348
TCGA_CU_A0YR_01A,ANPEP_RTN4R,0.31246
TCGA_CU_A0YR_01A,LINGO1_RTN4R,0.15004
TCGA_CU_A0YR_01A,MAG_RTN4R,0.09714
TCGA_CU_A0YR_01A,NGFR_RTN4R,0.13822
TCGA_CU_A0YR_01A,OMG_RTN4R,0.14252
TCGA_CU_A0YR_01A,RTN4_RTN4R,0.35989
TCGA_CU_A0YR_01A,RTN4R_TNFRSF19,0.15454
TCGA_CU_A0YR_01A,APC_DVL2,0.55541
TCGA_CU_A0YR_01A,APC2_DVL2,0.30676
TCGA_CU_A0YR_01A,ARRB1_DVL2,0.56047
TCGA_CU_A0YR_01A,ARRB2_DVL2,0.66995
TCGA_CU_A0YR_01A,AXIN1_DVL2,0.65528
TCGA_CU_A0YR_01A,AXIN2_DVL2,0.41622
TCGA_CU_A0YR_01A,BAMBI_DVL2,0.59089
TCGA_CU_A0YR_01A,CSNK1E_DVL2,0.85654
TCGA_CU_A0YR_01A,CSNK2A1_DVL2,0.58504
TCGA_CU_A0YR_01A,CSNK2A2_DVL2,0.52514
TCGA_CU_A0YR_01A,CSNK2A3_DVL2,0.31551
TCGA_CU_A0YR_01A,CSNK2B_DVL2,0.54431
TCGA_CU_A0YR_01A,CTNNB1_DVL2,0.97237
TCGA_CU_A0YR_01A,CXXC4_DVL2,0.31491
TCGA_CU_A0YR_01A,DAAM1_DVL2,0.56658
TCGA_CU_A0YR_01A,DAAM2_DVL2,0.37131
TCGA_CU_A0YR_01A,DACT1_DVL2,0.41329
TCGA_CU_A0YR_01A,DVL1_DVL2,0.76064
TCGA_CU_A0YR_01A,DVL2_GNAQ,0.68878
TCGA_CU_A0YR_01A,DVL2_FRAT1,0.39573
TCGA_CU_A0YR_01A,DVL2_NOTCH3,0.73098
TCGA_CU_A0YR_01A,DVL2_WNT3A,0.31129
TCGA_CU_A0YR_01A,DVL2_VANGL1,0.67805
TCGA_CU_A0YR_01A,DVL2_DVL3,0.7716
TCGA_CU_A0YR_01A,DVL2_FZD5,0.68008
TCGA_CU_A0YR_01A,DVL2_FRAT2,0.60301
TCGA_CU_A0YR_01A,DVL2_NOTCH1,0.63116
TCGA_CU_A0YR_01A,DVL2_NKD2,0.75386
TCGA_CU_A0YR_01A,DVL2_PRICKLE1,0.36219
TCGA_CU_A0YR_01A,DVL2_WWTR1,0.52183
TCGA_CU_A0YR_01A,DVL2_FZD4,0.53831
TCGA_CU_A0YR_01A,DVL2_PRICKLE3,0.54056
TCGA_CU_A0YR_01A,DVL2_FZD7,0.62738
TCGA_CU_A0YR_01A,DVL2_FZD2,0.46906
TCGA_CU_A0YR_01A,DVL2_NOTCH2,0.52753
TCGA_CU_A0YR_01A,DVL2_NKD1,0.35189
TCGA_CU_A0YR_01A,DVL2_LRP6,0.59203
TCGA_CU_A0YR_01A,DVL2_FZD8,0.40347
TCGA_CU_A0YR_01A,DVL2_FZD1,0.39003
TCGA_CU_A0YR_01A,DVL2_GSK3B,0.60818
TCGA_CU_A0YR_01A,DVL2_WNT5A,0.66838
TCGA_CU_A0YR_01A,DVL2_PARD6A,0.54928
TCGA_CU_A0YR_01A,DVL2_SENP2,0.57287
TCGA_CU_A0YR_01A,DVL2_PLK1,0.6208
TCGA_CU_A0YR_01A,DVL2_PRICKLE2,0.36589
TCGA_CU_A0YR_01A,DVL2_NOTCH4,0.47427
TCGA_CU_A0YR_01A,DVL2_FZD6,0.84918
TCGA_CU_A0YR_01A,DVL2_PRICKLE4,0.31952
TCGA_CU_A0YR_01A,DVL2_VANGL2,0.71463
TCGA_CU_A0YR_01A,DVL2_INVS,0.50018
TCGA_CU_A0YR_01A,DVL2_FZD9,0.31776
TCGA_CU_A0YR_01A,ARF5_RAB11FIP3,0.39462
TCGA_CU_A0YR_01A,ARMC8_RANBP9,0.30278
TCGA_CU_A0YR_01A,DDX4_RANBP9,0.08235
TCGA_CU_A0YR_01A,GID4_RANBP9,0.16139
TCGA_CU_A0YR_01A,GID8_RANBP9,0.24717
TCGA_CU_A0YR_01A,L1CAM_RANBP9,0.11129
TCGA_CU_A0YR_01A,MAEA_RANBP9,0.18484
TCGA_CU_A0YR_01A,MKLN1_RANBP9,0.16184
TCGA_CU_A0YR_01A,MPHOSPH8_RANBP9,0.19261
TCGA_CU_A0YR_01A,RANBP10_RANBP9,0.26729
TCGA_CU_A0YR_01A,RANBP9_WDR26,0.33246
TCGA_CU_A0YR_01A,RANBP9_YPEL5,0.36408
TCGA_CU_A0YR_01A,RANBP9_RMND5A,0.31781
TCGA_CU_A0YR_01A,ARNTL_CRY1,0.74187
TCGA_CU_A0YR_01A,BHLHE40_CRY1,1.61645
TCGA_CU_A0YR_01A,BHLHE41_CRY1,1.46447
TCGA_CU_A0YR_01A,CLOCK_CRY1,0.96512
TCGA_CU_A0YR_01A,CRY1_PRKAG3,0.60467
TCGA_CU_A0YR_01A,CRY1_PRH2,0.56339
TCGA_CU_A0YR_01A,CRY1_PRH1,0.57145
TCGA_CU_A0YR_01A,CRY1_NPAS2,1.19133
TCGA_CU_A0YR_01A,CRY1_NFIL3,1.24168
TCGA_CU_A0YR_01A,CRY1_CRY2,0.99217
TCGA_CU_A0YR_01A,CRY1_NR1D1,1.07753
TCGA_CU_A0YR_01A,CRY1_PRKAB2,0.98986
TCGA_CU_A0YR_01A,CRY1_TIMELESS,1.28838
TCGA_CU_A0YR_01A,CRY1_CSNK1D,1.23571
TCGA_CU_A0YR_01A,CRY1_PRKAG1,1.31054
TCGA_CU_A0YR_01A,CRY1_PRKAA1,1.40355
TCGA_CU_A0YR_01A,CRY1_FBXL3,1.13303
TCGA_CU_A0YR_01A,CRY1_TPTEP2-CSNK1E,0.55595
TCGA_CU_A0YR_01A,CRY1_NR3C1,1.20445
TCGA_CU_A0YR_01A,CRY1_CSNK1E,1.2754
TCGA_CU_A0YR_01A,CRY1_RORB,0.53666
TCGA_CU_A0YR_01A,CRY1_PRKAG2,0.8248
TCGA_CU_A0YR_01A,CRY1_PER1,0.92068
TCGA_CU_A0YR_01A,CRY1_PRKAB1,1.08457
TCGA_CU_A0YR_01A,CRY1_PER2,0.8452
TCGA_CU_A0YR_01A,CRY1_RORA,0.67796
TCGA_CU_A0YR_01A,CRY1_PER3,0.76881
TCGA_CU_A0YR_01A,CRY1_PRKAA2,0.6168
TCGA_CU_A0YR_01A,CRY1_NR1D2,1.25082
TCGA_CU_A0YR_01A,ATG10_GABARAPL2,0.92708
TCGA_CU_A0YR_01A,ATG12_GABARAPL2,1.24711
TCGA_CU_A0YR_01A,ATG13_GABARAPL2,1.34968
TCGA_CU_A0YR_01A,ATG14_GABARAPL2,1.29623
TCGA_CU_A0YR_01A,ATG16L1_GABARAPL2,1.2401
TCGA_CU_A0YR_01A,ATG3_GABARAPL2,1.40056
TCGA_CU_A0YR_01A,ATG4A_GABARAPL2,1.22577
TCGA_CU_A0YR_01A,ATG4B_GABARAPL2,1.2185
TCGA_CU_A0YR_01A,ATG4C_GABARAPL2,1.07486
TCGA_CU_A0YR_01A,ATG4D_GABARAPL2,1.33444
TCGA_CU_A0YR_01A,ATG5_GABARAPL2,1.48392
TCGA_CU_A0YR_01A,ATG7_GABARAPL2,1.37637
TCGA_CU_A0YR_01A,BCL2L13_GABARAPL2,1.28521
TCGA_CU_A0YR_01A,BECN1_GABARAPL2,1.37495
TCGA_CU_A0YR_01A,BECN2_GABARAPL2,0.71407
TCGA_CU_A0YR_01A,BNIP3_GABARAPL2,1.09247
TCGA_CU_A0YR_01A,BNIP3L_GABARAPL2,1.48531
TCGA_CU_A0YR_01A,CALCOCO2_GABARAPL2,1.44363
TCGA_CU_A0YR_01A,CD300C_GABARAPL2,1.02407
TCGA_CU_A0YR_01A,FUNDC1_GABARAPL2,1.36262
TCGA_CU_A0YR_01A,GABARAP_GABARAPL2,0.74186
TCGA_CU_A0YR_01A,GABARAPL1_GABARAPL2,1.37476
TCGA_CU_A0YR_01A,GABARAPL2_PLEKHM1,1.03967
TCGA_CU_A0YR_01A,GABARAPL2_WIPI2,1.2834
TCGA_CU_A0YR_01A,GABARAPL2_MAP1B,0.96628
TCGA_CU_A0YR_01A,GABARAPL2_SQSTM1,1.75704
TCGA_CU_A0YR_01A,GABARAPL2_NBR1,1.51012
TCGA_CU_A0YR_01A,GABARAPL2_MAP1A,0.95422
TCGA_CU_A0YR_01A,GABARAPL2_SIRT1,1.22314
TCGA_CU_A0YR_01A,GABARAPL2_TBC1D5,1.12532
TCGA_CU_A0YR_01A,GABARAPL2_PEX6,1.17973
TCGA_CU_A0YR_01A,GABARAPL2_PEX10,0.99257
TCGA_CU_A0YR_01A,GABARAPL2_PSMD4,2.1425
TCGA_CU_A0YR_01A,GABARAPL2_ULK1,1.26825
TCGA_CU_A0YR_01A,GABARAPL2_TBC1D15,1.26495
TCGA_CU_A0YR_01A,GABARAPL2_TAX1BP1,1.4189
TCGA_CU_A0YR_01A,GABARAPL2_ULK2,1.04298
TCGA_CU_A0YR_01A,GABARAPL2_RETREG1,0.71485
TCGA_CU_A0YR_01A,GABARAPL2_PRKACG,0.79679
TCGA_CU_A0YR_01A,GABARAPL2_TBC1D17,1.22725
TCGA_CU_A0YR_01A,GABARAPL2_PIK3R4,1.28158
TCGA_CU_A0YR_01A,GABARAPL2_TP53INP2,1.23326
TCGA_CU_A0YR_01A,GABARAPL2_TBC1D25,1.16149
TCGA_CU_A0YR_01A,GABARAPL2_UBA5,1.22086
TCGA_CU_A0YR_01A,GABARAPL2_PIK3C3,1.12679
TCGA_CU_A0YR_01A,GABARAPL2_OPTN,1.47337
TCGA_CU_A0YR_01A,ATM_ERCC1,1.10144
TCGA_CU_A0YR_01A,ATP23_ERCC1,0.96367
TCGA_CU_A0YR_01A,BRCA1_ERCC1,1.18086
TCGA_CU_A0YR_01A,CETN2_ERCC1,1.73553
TCGA_CU_A0YR_01A,DCLRE1C_ERCC1,0.86655
TCGA_CU_A0YR_01A,EME1_ERCC1,0.83167
TCGA_CU_A0YR_01A,ERCC1_ERCC2,1.06187
TCGA_CU_A0YR_01A,ERCC1_RAD52,1.08918
TCGA_CU_A0YR_01A,ERCC1_ERCC8,0.8866
TCGA_CU_A0YR_01A,ERCC1_PAXX,1.55898
TCGA_CU_A0YR_01A,ERCC1_KDM1A,2.11534
TCGA_CU_A0YR_01A,ERCC1_RCOR1,1.26385
TCGA_CU_A0YR_01A,ERCC1_FANCM,1.00403
TCGA_CU_A0YR_01A,ERCC1_XRCC4,1.20566
TCGA_CU_A0YR_01A,ERCC1_ERCC5,0.78132
TCGA_CU_A0YR_01A,ERCC1_XPC,1.39309
TCGA_CU_A0YR_01A,ERCC1_RAD51,1.22099
TCGA_CU_A0YR_01A,ERCC1_LIG4,1.12575
TCGA_CU_A0YR_01A,ERCC1_MSH2,1.25896
TCGA_CU_A0YR_01A,ERCC1_ERCC4,0.97805
TCGA_CU_A0YR_01A,ERCC1_XPA,1.3878
TCGA_CU_A0YR_01A,ERCC1_XRCC5,1.8563
TCGA_CU_A0YR_01A,ERCC1_ERCC3,1.43764
TCGA_CU_A0YR_01A,ERCC1_XRCC1,1.5309
TCGA_CU_A0YR_01A,ERCC1_XRCC6,2.5565
TCGA_CU_A0YR_01A,ERCC1_MSH3,1.13853
TCGA_CU_A0YR_01A,ERCC1_MSH6,1.35166
TCGA_CU_A0YR_01A,ERCC1_FEN1,1.77969
TCGA_CU_A0YR_01A,ERCC1_POLD1,1.32253
TCGA_CU_A0YR_01A,ERCC1_FANCI,1.11704
TCGA_CU_A0YR_01A,ERCC1_RAD23B,2.06585
TCGA_CU_A0YR_01A,ERCC1_SLX1A,0.68463
TCGA_CU_A0YR_01A,ERCC1_MUS81,1.3535
TCGA_CU_A0YR_01A,ERCC1_PRKDC,1.62226
TCGA_CU_A0YR_01A,ERCC1_ERCC6,0.91629
TCGA_CU_A0YR_01A,ERCC1_NHEJ1,0.75485
TCGA_CU_A0YR_01A,ERCC1_PHF21A,0.90659
TCGA_CU_A0YR_01A,ERCC1_FANCD2,1.18748
TCGA_CU_A0YR_01A,ERCC1_SLX4,1.06929
TCGA_CU_A0YR_01A,B3GALT6_B4GALT7,0.38776
TCGA_CU_A0YR_01A,B4GALT7_XYLT2,0.46712
TCGA_CU_A0YR_01A,B4GALT7_XYLT1,0.43159
TCGA_CU_A0YR_01A,GRB2_XYLT2,0.69882
TCGA_CU_A0YR_01A,SLC6A20_XYLT2,0.21868
TCGA_CU_A0YR_01A,XYLT1_XYLT2,0.41532
TCGA_CU_A0YR_01A,BAG3_HSPB6,1.42752
TCGA_CU_A0YR_01A,HSPB1_HSPB6,2.2988
TCGA_CU_A0YR_01A,HSPB6_SFN,1.9459
TCGA_CU_A0YR_01A,BAIAP2L1_WASL,0.38091
TCGA_CU_A0YR_01A,BCS1L_COX15,1.50333
TCGA_CU_A0YR_01A,COX10_COX15,1.68128
TCGA_CU_A0YR_01A,COX11_COX15,1.62422
TCGA_CU_A0YR_01A,COX15_UQCRFS1,2.09089
TCGA_CU_A0YR_01A,COX15_MT-CO2,3.63232
TCGA_CU_A0YR_01A,COX15_SURF1,2.10942
TCGA_CU_A0YR_01A,COX15_SCO2,0.91099
TCGA_CU_A0YR_01A,COX15_CYC1,2.76514
TCGA_CU_A0YR_01A,COX15_SCO1,1.51273
TCGA_CU_A0YR_01A,COX15_COX6B1,2.76008
TCGA_CU_A0YR_01A,COX15_MT-CO3,3.64074
TCGA_CU_A0YR_01A,COX15_MT-CO1,3.59077
TCGA_CU_A0YR_01A,COX15_PET117,0.99603
TCGA_CU_A0YR_01A,COX15_COX5A,2.46661
TCGA_CU_A0YR_01A,BLNK_LCP2,0.73673
TCGA_CU_A0YR_01A,BTK_LCP2,0.81188
TCGA_CU_A0YR_01A,CBL_LCP2,0.90735
TCGA_CU_A0YR_01A,CD247_LCP2,0.868
TCGA_CU_A0YR_01A,CD3D_LCP2,1.10677
TCGA_CU_A0YR_01A,CD6_LCP2,0.65541
TCGA_CU_A0YR_01A,FYB1_LCP2,0.79404
TCGA_CU_A0YR_01A,FYN_LCP2,1.04899
TCGA_CU_A0YR_01A,GRAP_LCP2,0.5667
TCGA_CU_A0YR_01A,GRAP2_LCP2,0.58006
TCGA_CU_A0YR_01A,GRB2_LCP2,1.37272
TCGA_CU_A0YR_01A,ITK_LCP2,0.60337
TCGA_CU_A0YR_01A,LAT_LCP2,0.5308
TCGA_CU_A0YR_01A,LCK_LCP2,0.99691
TCGA_CU_A0YR_01A,LCP2_TYROBP,1.35047
TCGA_CU_A0YR_01A,LCP2_NCK2,1.16969
TCGA_CU_A0YR_01A,LCP2_RABIF,0.97875
TCGA_CU_A0YR_01A,LCP2_TEC,0.56773
TCGA_CU_A0YR_01A,LCP2_MAP4K1,0.64341
TCGA_CU_A0YR_01A,LCP2_PTPN11,1.19125
TCGA_CU_A0YR_01A,LCP2_VAV3,0.96317
TCGA_CU_A0YR_01A,LCP2_PTPN6,1.15084
TCGA_CU_A0YR_01A,LCP2_LYN,1.12276
TCGA_CU_A0YR_01A,LCP2_PTPRC,1.14912
TCGA_CU_A0YR_01A,LCP2_VAV1,0.83376
TCGA_CU_A0YR_01A,LCP2_RAP1B,0.78818
TCGA_CU_A0YR_01A,LCP2_PLCG1,0.92216
TCGA_CU_A0YR_01A,LCP2_PLCG2,0.87289
TCGA_CU_A0YR_01A,LCP2_SOS1,0.96125
TCGA_CU_A0YR_01A,LCP2_RAP1A,1.02351
TCGA_CU_A0YR_01A,LCP2_SYK,1.26826
TCGA_CU_A0YR_01A,LCP2_SHC1,1.07632
TCGA_CU_A0YR_01A,LCP2_NCK1,0.9183
TCGA_CU_A0YR_01A,LCP2_ZAP70,0.76566
TCGA_CU_A0YR_01A,LCP2_SRC,1.2975
TCGA_CU_A0YR_01A,LCP2_RANGAP1,1.15647
TCGA_CU_A0YR_01A,LCP2_SKAP1,0.72344
TCGA_CU_A0YR_01A,LCP2_VAV2,1.23804
TCGA_CU_A0YR_01A,LCP2_WAS,0.87664
TCGA_CU_A0YR_01A,BOD1L1_CXXC1,0.33507
TCGA_CU_A0YR_01A,BOD1L1_SETD1A,0.28325
TCGA_CU_A0YR_01A,BOD1L1_RBBP5,0.30321
TCGA_CU_A0YR_01A,BRAF_PPP5C,1.38612
TCGA_CU_A0YR_01A,CCT2_PPP5C,2.2319
TCGA_CU_A0YR_01A,CCT3_PPP5C,2.654
TCGA_CU_A0YR_01A,CCT4_PPP5C,2.17769
TCGA_CU_A0YR_01A,CCT5_PPP5C,2.11935
TCGA_CU_A0YR_01A,CCT6A_PPP5C,2.17086
TCGA_CU_A0YR_01A,CCT6B_PPP5C,0.89018
TCGA_CU_A0YR_01A,CCT7_PPP5C,2.26863
TCGA_CU_A0YR_01A,CCT8_PPP5C,2.22405
TCGA_CU_A0YR_01A,CDC37_PPP5C,2.30672
TCGA_CU_A0YR_01A,DNAJC9_PPP5C,1.5567
TCGA_CU_A0YR_01A,HSP90AA1_PPP5C,3.16348
TCGA_CU_A0YR_01A,HSP90AB1_PPP5C,3.28539
TCGA_CU_A0YR_01A,MAP3K5_PPP5C,1.7041
TCGA_CU_A0YR_01A,PPP5C_STIP1,2.46064
TCGA_CU_A0YR_01A,PPP5C_PSMG1,1.65857
TCGA_CU_A0YR_01A,PPP5C_PTGES3,2.91413
TCGA_CU_A0YR_01A,PPP5C_TCP1,2.12771
TCGA_CU_A0YR_01A,PPP5C_TSC1,1.31054
TCGA_CU_A0YR_01A,PPP5C_PSMG2,2.13728
TCGA_CU_A0YR_01A,BTRC_CD4,1.52188
TCGA_CU_A0YR_01A,CCL4_CD4,1.72206
TCGA_CU_A0YR_01A,CCR2_CD4,0.98699
TCGA_CU_A0YR_01A,CCR5_CD4,1.44261
TCGA_CU_A0YR_01A,CCR7_CD4,2.33865
TCGA_CU_A0YR_01A,CD19_CD4,0.99346
TCGA_CU_A0YR_01A,CD1D_CD4,0.9708
TCGA_CU_A0YR_01A,CD2_CD4,1.68775
TCGA_CU_A0YR_01A,CD247_CD4,1.33853
TCGA_CU_A0YR_01A,CD27_CD4,1.24395
